entity_type,entity_name,parent_country,parent_region,parent_subregion,classification_scope,product_count,segments_seen,source_basis,copy_status,description_short_en,description_full_en,notes
origin,Australia,Australia,,,,15,"spirits, accessories",catalog_and_taxonomy_rules,draft_ready,"Australia is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Glassware, Brandy, and Gin and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Adelaide Hills,Australia,Adelaide Hills,,,15,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Adelaide Hills is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Adelaide Hills acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across White Wine and Red Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Barossa,Australia,Barossa,,,81,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Barossa is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Barossa acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine, White Wine, and Rose Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Barossa / Barossa Valley,Australia,Barossa,Barossa Valley,,2,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Barossa / Barossa Valley is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Barossa / Barossa Valley acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Barossa / Eden Valley,Australia,Barossa,Eden Valley,,4,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Barossa / Eden Valley is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Barossa / Eden Valley acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Barossa / Seppeltsfield,Australia,Barossa,Seppeltsfield,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Barossa / Seppeltsfield is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Barossa / Seppeltsfield acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Barossa Valley,Australia,Barossa Valley,,,46,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Barossa Valley is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Barossa Valley acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine, White Wine, and Sparkling Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Barossa Valley / Roennfeldt Road,Australia,Barossa Valley,Roennfeldt Road,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Barossa Valley / Roennfeldt Road is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Barossa Valley / Roennfeldt Road acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Bordeaux,Australia,Bordeaux,,,2,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Bordeaux is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Bordeaux acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Burgundy,Australia,Burgundy,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Burgundy is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Burgundy acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / California / Napa Valley,Australia,California,Napa Valley,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / California / Napa Valley is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / California / Napa Valley acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Champagne,Australia,Champagne,,,3,"wine, accessories",catalog_and_taxonomy_rules,draft_ready,"Australia / Champagne is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Champagne acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Glassware, White Wine, and Red Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Clare,Australia,Clare,,,32,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Clare is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Clare acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine and White Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Clare / Coonawarra / McLaren Vale,Australia,Clare,Coonawarra / McLaren Vale,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Clare / Coonawarra / McLaren Vale is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Clare / Coonawarra / McLaren Vale acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Clare / McLaren Vale,Australia,Clare,McLaren Vale,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Clare / McLaren Vale is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Clare / McLaren Vale acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Clare Valley,Australia,Clare Valley,,,2,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Clare Valley is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Clare Valley acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine and White Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Coonawarra,Australia,Coonawarra,,,29,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Coonawarra is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Coonawarra acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine and White Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Eden Valley,Australia,Eden Valley,,,4,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Eden Valley is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Eden Valley acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across White Wine and Red Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Heathcote,Australia,Heathcote,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Heathcote is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Heathcote acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Hunter,Australia,Hunter,,,8,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Hunter is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Hunter acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine and White Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Hunter Valley,Australia,Hunter Valley,,,4,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Hunter Valley is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Hunter Valley acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across White Wine and Red Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Margaret River,Australia,Margaret River,,,45,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Margaret River is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Margaret River acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across White Wine, Red Wine, and Rose Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,"Australia / Margaret River / Mt Barker, Porongurup, Frankland River",Australia,Margaret River,"Mt Barker, Porongurup, Frankland River",,1,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Margaret River / Mt Barker, Porongurup, Frankland River is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Margaret River / Mt Barker, Porongurup, Frankland River acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Margaret River / Wilyabrup,Australia,Margaret River,Wilyabrup,,3,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Margaret River / Wilyabrup is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Margaret River / Wilyabrup acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Margaret River / Witchcliffe,Australia,Margaret River,Witchcliffe,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Margaret River / Witchcliffe is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Margaret River / Witchcliffe acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / McLaren Vale,Australia,McLaren Vale,,,25,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / McLaren Vale is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / McLaren Vale acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine and White Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Multi-Regional,Australia,Multi-Regional,,,2,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Multi-Regional is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Multi-Regional acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Multi-Regional / Tamar Valley / Adelaide Hills / Henty,Australia,Multi-Regional,Tamar Valley / Adelaide Hills / Henty,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Multi-Regional / Tamar Valley / Adelaide Hills / Henty is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Multi-Regional / Tamar Valley / Adelaide Hills / Henty acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Murray Darling,Australia,Murray Darling,,,4,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Murray Darling is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Murray Darling acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine and White Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Napa Valley,Australia,Napa Valley,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Napa Valley is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Napa Valley acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Orange,Australia,Orange,,,4,"spirits, wine",catalog_and_taxonomy_rules,draft_ready,"Australia / Orange is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Orange acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Brandy, Gin, and White Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Others region,Australia,Others region,,,24,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Others region is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Others region acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine, Sparkling Wine, and White Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Others region / Yarra Valley,Australia,Others region,Yarra Valley,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Others region / Yarra Valley is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Others region / Yarra Valley acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Riverina,Australia,Riverina,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / Riverina is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Riverina acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across White Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Rutherglen,Australia,Rutherglen,,,3,spirits,catalog_and_taxonomy_rules,draft_ready,"Australia / Rutherglen is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Rutherglen acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Whisky and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / South Australia,Australia,South Australia,,,193,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / South Australia is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / South Australia acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine, White Wine, and Sparkling Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / South Australia / Coonawarra / McLaren Vale / Barossa Valley / Adelaide Hills,Australia,South Australia,Coonawarra / McLaren Vale / Barossa Valley / Adelaide Hills,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / South Australia / Coonawarra / McLaren Vale / Barossa Valley / Adelaide Hills is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / South Australia / Coonawarra / McLaren Vale / Barossa Valley / Adelaide Hills acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / South Australia / McLaren Vale,Australia,South Australia,McLaren Vale,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / South Australia / McLaren Vale is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / South Australia / McLaren Vale acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / South Australia / Mount Benson,Australia,South Australia,Mount Benson,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / South Australia / Mount Benson is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / South Australia / Mount Benson acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / South Australia / Padthaway,Australia,South Australia,Padthaway,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / South Australia / Padthaway is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / South Australia / Padthaway acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / South Australia / Riverland,Australia,South Australia,Riverland,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / South Australia / Riverland is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / South Australia / Riverland acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / South Eastern Australia,Australia,South Eastern Australia,,,171,wine,catalog_and_taxonomy_rules,draft_ready,"Australia / South Eastern Australia is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / South Eastern Australia acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Red Wine, White Wine, and Sparkling Wine and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
origin,Australia / Tasmania,Australia,Tasmania,,,2,spirits,catalog_and_taxonomy_rules,draft_ready,"Australia / Tasmania is used in the library as a commercial origin cue that helps connect country, region, and product identity.","Australia / Tasmania acts as a structured origin label inside the product library, helping organize products by place when that place is commercially meaningful. In the current catalog it sits across Whisky and supports clearer discovery, filtering, and premium storytelling. This description is intentionally neutral and operational so it can serve as a reusable taxonomy note across product pages and internal data views.",Derived from country/region/subregion because origin is sparsely populated in the current database.
